Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Risk_Score,Risk_Level
0,1,0,0,0,0,5849,0.0,128.0,360.0,1.0,2,1,0.7467515656909562,High
1,1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,0,0,0.8335978053623482,High
2,1,1,0,0,1,3000,0.0,66.0,360.0,1.0,2,1,0.8706150531998783,High
3,1,1,0,1,0,2583,2358.0,120.0,360.0,1.0,2,1,0.7295688991146594,High
4,1,0,0,0,0,6000,0.0,141.0,360.0,1.0,2,1,0.7408357700058824,High
5,1,1,2,0,1,5417,4196.0,267.0,360.0,1.0,2,1,0.7982709657742721,High
6,1,1,0,1,0,2333,1516.0,95.0,360.0,1.0,2,1,0.7500312217431856,High
7,1,1,3,0,0,3036,2504.0,158.0,360.0,0.0,1,0,0.27143836123253495,Low
8,1,1,2,0,0,4006,1526.0,168.0,360.0,1.0,2,1,0.8310507851046313,High
9,1,1,1,0,0,12841,10968.0,349.0,360.0,1.0,1,0,0.6308764595951328,Medium
10,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,2,1,0.8669495294973901,High
11,1,1,2,0,0,2500,1840.0,109.0,360.0,1.0,2,1,0.8484255697480048,High
12,1,1,2,0,0,3073,8106.0,200.0,360.0,1.0,2,1,0.7621401044754911,High
13,1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,0,0,0.7297263638372407,High
14,1,1,2,0,0,1299,1086.0,17.0,120.0,1.0,2,1,0.925264786822825,High
15,1,0,0,0,0,4950,0.0,125.0,360.0,1.0,2,1,0.7490241916146219,High
16,1,0,1,1,0,3596,0.0,100.0,240.0,1.0,2,1,0.7355382514460483,High
17,0,0,0,0,0,3510,0.0,76.0,360.0,0.0,2,0,0.24416944045281663,Low
18,1,1,0,1,0,4887,0.0,133.0,360.0,1.0,0,0,0.7500824130445057,High
19,1,1,0,0,0,2600,3500.0,115.0,360.0,1.0,2,1,0.8077562965614616,High
20,1,1,0,1,0,7660,0.0,104.0,360.0,0.0,2,0,0.180548461034506,Low
21,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,2,1,0.7158660738697407,High
22,1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1,0,0.16547784757584208,Low
23,1,1,2,1,0,3365,1917.0,112.0,360.0,0.0,0,0,0.1946571224410978,Low
24,1,1,1,0,0,3717,2925.0,151.0,360.0,0.0,1,0,0.2355574786100081,Low
25,1,1,0,0,1,9560,0.0,191.0,360.0,1.0,1,1,0.8314676610480931,High
26,1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1,1,0.8167771922835181,High
27,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,2,1,0.7803274512314621,High
28,1,0,0,1,0,1442,0.0,35.0,360.0,1.0,2,0,0.6964587344342047,High
29,0,0,2,0,0,3750,2083.0,120.0,360.0,1.0,1,1,0.8174138574458568,High
30,1,1,1,0,0,4166,3369.0,201.0,360.0,1.0,2,0,0.790018964332315,High
31,1,0,0,0,0,3167,0.0,74.0,360.0,1.0,2,0,0.7725970323925182,High
32,1,0,1,0,1,4692,0.0,106.0,360.0,1.0,0,0,0.8049717987948253,High
33,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1,1,0.8240024298034335,High
34,1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0,0,0.6754647341880806,High
35,1,1,0,0,0,2275,2067.0,100.0,360.0,1.0,2,1,0.8251671410025605,High
36,1,1,0,0,0,1828,1330.0,100.0,360.0,0.0,2,0,0.2570951556877422,Low
37,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,1,0.8572288322341917,High
38,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,1,0.6382953351173959,Medium
39,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1,0.6371039139214544,Medium
40,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,0,0.7699806767585354,High
41,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,1,0.7734108859932662,High
42,1,1,0,0,0,2400,0.0,75.0,360.0,1.0,2,1,0.8485821513421886,High
43,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,1,0.8114412180147342,High
44,1,1,0,1,1,4695,0.0,96.0,360.0,1.0,2,1,0.7928754210169148,High
45,0,0,0,0,0,3410,0.0,88.0,360.0,1.0,2,1,0.8174955675178547,High
46,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,1,0.8673462614275377,High
47,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,1,0.8245550370820349,High
48,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,0,0.2858763247644827,Low
49,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,1,0.7772215118082383,High
50,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,1,0.8027623845845135,High
51,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,1,0.8074257059989691,High
52,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,0,0.8097547426980254,High
53,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,0,0.8531486059043786,High
54,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,0,0.28989139616303583,Low
55,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1,0.858117702315531,High
56,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,1,0.8317617114162721,High
57,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,0,0.8140079809298918,High
58,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,1,0.8060738272922827,High
59,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,1,0.749294102303394,High
60,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1,0.8041631162693328,High
61,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,1,0.8744653424788957,High
62,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,0,0.22440575452372183,Low
63,1,1,1,0,0,4945,0.0,116.0,360.0,0.0,0,0,0.2834745830984442,Low
64,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,0,0.22898883719298713,Low
65,1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1,0,0.7384499512119522,High
66,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2,0,0.1458200522661016,Low
67,1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2,1,0.7727087770526856,High
68,1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2,1,0.9005877832665661,High
69,0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1,0,0.22070433004581042,Low
70,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2,1,0.7903141234227663,High
71,1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1,1,0.8089243460635904,High
72,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1,1,0.7941855864862902,High
73,1,1,3,1,0,4755,0.0,95.0,300.0,0.0,1,0,0.2574088044660762,Low
74,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,1,0.8587848366920652,High
75,1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2,0,0.7044046257277526,High
76,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2,0,0.6739188206700282,High
77,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2,0,0.851348369913753,High
78,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,0,0.2727136992883892,Low
79,1,1,3,1,1,3333,2166.0,130.0,360.0,0.0,1,1,0.22819461024885884,Low
80,0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1,1,0.8108151333489769,High
81,1,1,1,0,1,2395,0.0,167.0,360.0,1.0,1,1,0.855302928173547,High
82,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2,0,0.8702373876724052,High
83,1,1,0,0,0,6000,2250.0,265.0,360.0,1.0,1,0,0.7593756235120949,High
84,1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2,1,0.8945698855125896,High
85,1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1,1,0.7222330792952425,High
86,1,1,2,1,0,3333,2000.0,99.0,360.0,1.0,1,1,0.7790009988024641,High
87,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,1,0.8253086590162033,High
88,1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2,1,0.7081128698321861,High
89,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,1,0.7792854896093879,High
90,1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1,1,0.8091978599244127,High
91,1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1,1,0.8492138110524183,High
92,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2,1,0.7866912217561851,High
93,1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1,1,0.7540777389957075,High
94,1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1,1,0.8008207911478223,High
95,1,0,0,0,0,6782,0.0,137.0,360.0,1.0,2,0,0.744069415427393,High
96,0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1,1,0.8549973966425122,High
97,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,1,0.851320185886753,High
98,1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1,1,0.8237729547572613,High
99,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,1,0.8046189765566235,High
100,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2,1,0.8171867096022903,High
101,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,1,0.6992471587984467,High
102,1,1,0,0,0,13650,0.0,160.0,360.0,1.0,2,1,0.8156969654526772,High
103,1,1,0,0,0,4652,3583.0,160.0,360.0,1.0,1,1,0.791527039536029,High
104,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2,1,0.8149035935066756,High
105,1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2,1,0.8461275904023154,High
106,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2,1,0.812052252078803,High
107,1,0,0,1,0,7333,0.0,120.0,360.0,1.0,0,0,0.6530120301904615,Medium
108,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2,0,0.21822681467705313,Low
109,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1,1,0.763734838633121,High
110,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2,1,0.7458418184742804,High
111,0,1,0,0,0,2929,2333.0,139.0,360.0,1.0,1,1,0.8542073857073087,High
112,1,1,0,1,0,3572,4114.0,152.0,360.0,0.0,0,0,0.14085984222704748,Low
113,0,0,1,0,1,7451,0.0,118.0,360.0,1.0,1,1,0.8441035778898803,High
114,1,0,0,0,1,5050,0.0,118.0,360.0,1.0,1,1,0.785356113796726,High
115,1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0,1,0.8733732579802073,High
116,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,1,0.8500112514568146,High
117,1,1,1,0,0,2214,1398.0,85.0,360.0,1.0,2,1,0.8487318517439116,High
118,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0,0,0.7994883128864396,High
119,0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2,1,0.7456425604095391,High
120,1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0,1,0.7929235772762229,High
121,0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1,1,0.834556863158058,High
122,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,1,0.14976585149381436,Low
123,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,1,0.870765725765098,High
124,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0,1,0.7024030408732413,High
125,0,0,0,0,0,3692,0.0,93.0,360.0,1.0,0,1,0.8193592878738956,High
126,0,1,3,0,0,23803,0.0,370.0,360.0,1.0,0,1,0.8254979953318239,High
127,1,0,0,0,0,3865,1640.0,160.0,360.0,1.0,0,1,0.7219662051619276,High
128,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2,0,0.3307868436053166,Medium
129,1,1,0,0,0,6080,2569.0,182.0,360.0,0.0,0,0,0.21218740760966137,Low
130,1,0,0,0,1,20166,0.0,650.0,480.0,0.0,2,1,0.04976757372017722,Low
131,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2,1,0.75656547175399,High
132,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1,0.7779457854322731,High
133,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,1,0.9278828415226344,High
134,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,1,0.7631364538555057,High
135,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,0,0.7464455527077404,High
136,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0,0,0.8839473485796915,High
137,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2,1,0.8654959306319256,High
138,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,0,0.13543794011578672,Low
139,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0,0,0.7738820892636145,High
140,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0,0,0.8249174170143091,High
141,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2,1,0.7317426872613109,High
142,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,1,0.8255986822065803,High
143,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,1,0.8205376661708612,High
144,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2,1,0.8823483501543989,High
145,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1,0.851982136599859,High
146,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2,1,0.8997591898405618,High
147,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2,1,0.8652924567395649,High
148,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0,0,0.74790323104316,High
149,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,1,0.8279182532887319,High
150,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0,0,0.17982055880061706,Low
151,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,1,0.8224937460729392,High
152,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,0,0.6921746011641569,High
153,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,0,0.7948387451836361,High
154,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,1,0.7847632940251412,High
155,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1,0.16475009260833634,Low
156,1,1,1,0,0,6000,0.0,160.0,360.0,0.0,0,1,0.26397397269484124,Low
157,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,1,0.8228400775099819,High
158,1,0,0,0,0,2980,2083.0,120.0,360.0,1.0,0,1,0.7373297133581344,High
159,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1,0.7318331390810112,High
160,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1,0.7585134837329519,High
161,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,0,0.7757069743069771,High
162,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0,0.2691414431696109,Low
163,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1,0.839493285855887,High
164,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,1,0.8918046751356419,High
165,1,1,0,0,0,3707,3166.0,182.0,180.0,1.0,0,1,0.8481199585580204,High
166,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,0,0.8772942333691344,High
167,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,1,0.8092068122237256,High
168,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0,0.16205821172380902,Low
169,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1,0.8336151429239607,High
170,1,1,0,1,0,1820,1769.0,95.0,360.0,1.0,0,1,0.7543216107559441,High
171,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,1,0.6176867718414394,Medium
172,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,0,0.8717786774158635,High
173,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1,0.7619434507721976,High
174,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0,0.7938023838389192,High
175,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,1,0.8244845773890608,High
176,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0,1,0.8569194206285139,High
177,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,0,0.09485346095047704,Low
178,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,1,0.8501961494506931,High
179,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2,0,0.09005041581987883,Low
180,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2,0,0.18530553771740357,Low
181,1,0,0,0,0,1916,5063.0,67.0,360.0,0.0,0,0,0.16095682148020612,Low
182,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1,0.8948532821378312,High
183,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,0,0.7834251936516847,High
184,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,1,0.8780174187081056,High
185,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,1,0.805268584852597,High
186,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0,0,0.3812836638268432,Medium
187,1,1,0,0,0,2383,2138.0,58.0,360.0,0.0,0,1,0.27419244322360864,Low
188,1,1,0,0,1,674,5296.0,168.0,360.0,1.0,0,1,0.8057333060820226,High
189,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0,1,0.8652452843456799,High
190,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0,1,0.694622220049729,High
191,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,0,0.7316881516144981,High
192,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2,0,0.7376243704974494,High
193,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,1,0.7759450593809034,High
194,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0,1,0.7585228712344178,High
195,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,0,0.8133425610673299,High
196,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0,1,0.6829566564947332,High
197,0,0,0,1,0,1907,2365.0,120.0,360.0,1.0,2,1,0.6955965366856968,High
198,0,1,0,0,0,3416,2816.0,113.0,360.0,1.0,1,1,0.8595718020240564,High
199,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2,0,0.79582243125938,High
200,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,1,0.7645926675849641,High
201,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1,0.19056785672919901,Low
202,1,1,3,1,0,3992,0.0,135.0,180.0,1.0,2,0,0.854879253200471,High
