Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Risk_Score,Risk_Level
203,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1,0.7570302266712962,High
204,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1,0.7891392087619122,High
205,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1,0.7220436198916423,High
206,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1,0.8230508120611941,High
207,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1,0.6622399316689764,High
208,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1,0.7826288287489773,High
209,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0,0.7547565237121182,High
210,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0,0.768978415290975,High
211,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0,0.30437000669242636,Low
212,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1,0.8306268212709393,High
213,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1,0.8274963199535984,High
214,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1,0.8067215067817257,High
215,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1,0.8048247990581605,High
216,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0,0.8216102177150169,High
217,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1,0.820123696451584,High
218,1,1,2,0,0,5000,0.0,72.0,360.0,0.0,1,0,0.32694844157805636,Low
219,0,1,2,0,0,4283,2383.0,127.0,360.0,0.0,1,1,0.33844651431466755,Medium
220,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,0,0.2942828433222967,Low
221,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1,0.8505164753744643,High
222,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1,0.7182142001941685,High
223,1,1,0,0,0,7578,1010.0,175.0,360.0,1.0,1,1,0.8085609813605639,High
224,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1,0.8337098677833836,High
225,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,0,0.8221957576581445,High
226,1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2,0,0.7794739506362534,High
227,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1,0.818864790056989,High
228,1,1,2,0,0,4758,0.0,158.0,480.0,1.0,1,1,0.812305839540807,High
229,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,1,0.7536575653496572,High
230,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1,0.8407542824164546,High
231,1,1,0,0,0,3716,0.0,42.0,180.0,1.0,0,1,0.9030884291622151,High
232,1,0,0,1,0,3189,2598.0,120.0,180.0,1.0,0,1,0.7145375193888662,High
233,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1,0.7415395544893526,High
234,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1,0.830770020308416,High
235,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1,0.8245819796493836,High
236,1,1,0,0,0,5746,0.0,255.0,360.0,1.0,2,0,0.7866247736847991,High
237,0,0,0,0,1,3463,0.0,122.0,360.0,1.0,2,1,0.8331257568022465,High
238,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1,0.8278693297166546,High
239,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1,0.8571912384483537,High
240,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,1,0.8256717366477687,High
241,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,0,0.8146685222200482,High
242,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,1,0.8033771096407001,High
243,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,1,0.8755597286690324,High
244,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1,0.7122036371296755,High
245,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,0,0.8111686333880427,High
246,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,1,0.8599941399414731,High
247,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,1,0.82935912170684,High
248,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1,0.7967322672662951,High
249,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,1,0.8336878750131891,High
250,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0,0.13026249389109465,Low
251,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,0,0.8301427189808024,High
252,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,1,0.6801540915778299,High
253,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1,0.7071644078034485,High
254,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,0,0.17274200565630288,Low
255,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,1,0.8050021871343639,High
256,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,0,0.12036643274046208,Low
257,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,0,0.8772797917307235,High
258,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,0,0.7429181973811431,High
259,1,1,3,1,0,4931,0.0,128.0,360.0,1.0,1,0,0.8028707175510993,High
260,1,1,1,0,0,6083,4250.0,330.0,360.0,1.0,2,1,0.7289109195164732,High
261,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1,0.7307798745339361,High
262,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0,0.8982961540421346,High
263,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,1,0.8100895440895871,High
264,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1,0.7841033760129646,High
265,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,1,0.7093985569276196,High
266,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1,0.842653978796418,High
267,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,1,0.28123392510080675,Low
268,0,0,0,0,0,3418,0.0,135.0,360.0,1.0,0,0,0.8067498550276481,High
269,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,1,0.8218392977729444,High
270,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,1,0.8406928053252883,High
271,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,1,0.8281446727568548,High
272,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,1,0.7395035741651654,High
273,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1,0.8112185089580959,High
274,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1,0.8698747756997263,High
275,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1,0.8393301808704015,High
276,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1,0.7791537066361977,High
277,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1,0.8409137313899783,High
278,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,1,0.7016107754036797,High
279,0,1,0,1,0,4100,0.0,124.0,360.0,1.0,0,1,0.8117812936654164,High
280,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,0,0.1224265352517225,Low
281,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1,0.8350243827716523,High
282,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,2,1,0.9063981430100672,High
283,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,1,0.8209256039606475,High
284,1,1,0,0,0,20667,0.0,89.0,360.0,1.0,0,0,0.8413325531357788,High
285,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,1,0.7440286054100557,High
286,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0,0.8479879444934082,High
287,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1,0.8245329984867924,High
288,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1,0.8127686991722655,High
289,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,1,0.7264386512222,High
290,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,1,0.8149052100265111,High
291,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0,0.3009817724332354,Low
292,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,1,0.8464582452484665,High
293,0,0,2,0,0,5417,0.0,143.0,480.0,0.0,2,0,0.20638353742024704,Low
294,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1,0.7939042432831233,High
295,1,1,3,0,0,4416,1250.0,110.0,360.0,1.0,2,1,0.8662733195595863,High
296,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1,0.8231955405278084,High
297,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1,0.8809832867859844,High
298,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0,0.7283721720584688,High
299,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0,0.8315236615535766,High
300,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0,0.16898021068039198,Low
301,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1,1,0.750570773130163,High
302,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1,0.8075699420100548,High
303,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1,0.8454735827968992,High
304,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1,0.7260430413075654,High
305,1,0,0,1,0,2000,0.0,135.0,360.0,1.0,2,0,0.6505476530160221,Medium
306,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1,0.7927938142843792,High
307,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0,0.22080184006631556,Low
308,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,0,0.5603672785930137,Medium
309,1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,1,0.7651377438564967,High
310,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1,0.8247270683517964,High
311,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,0.6350543288714178,Medium
312,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1,0.8355267581249043,High
313,1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,1,0.9278472719359653,High
314,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0,0,0.8131278834423453,High
315,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1,0.8282603301892053,High
316,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1,0.8622128635452296,High
317,1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,1,0.8332833203500786,High
318,0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,1,0.828110221965945,High
319,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0,0.8597213164666733,High
320,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,0.8249663255006892,High
321,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1,0.8703371624828892,High
322,1,1,2,1,0,3601,1590.0,132.0,360.0,1.0,0,1,0.7750791566623952,High
323,0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,1,0.7827259609991073,High
324,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1,0.8123645713193787,High
325,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0,0.16355593988184167,Low
326,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1,0.17923711728863984,Low
327,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1,0.8239102768397975,High
328,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0,0.8631459437612027,High
329,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1,0.8298496285902198,High
330,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1,0.7584696544708529,High
331,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1,0.7700499471721097,High
332,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2,1,0.7799038598335788,High
333,1,1,0,0,0,63337,0.0,490.0,180.0,1.0,2,1,0.7203422785591329,High
334,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2,1,0.8841392627699318,High
335,1,1,1,0,1,5503,4490.0,70.0,180.0,1.0,1,1,0.8983416624823086,High
336,1,1,1,0,1,5250,688.0,160.0,360.0,1.0,0,1,0.8560414725833553,High
337,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1,0.8367822860141659,High
338,0,0,3,1,0,1830,0.0,71.0,360.0,0.0,2,0,0.2154261799535736,Low
339,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1,0.8289838121121621,High
340,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0,0.7750071001469451,High
341,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0,0.8392739214731808,High
342,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1,0.7475508655487317,High
343,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,0.8247151634016939,High
344,1,1,2,0,0,2583,2330.0,125.0,360.0,1.0,0,1,0.8469911529062661,High
345,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,0.8068886573862222,High
346,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0,0,0.15008856347410232,Low
347,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1,0.7700113756512638,High
348,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1,0.7437837672224571,High
349,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1,0.7628865710411973,High
350,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,0.7986717468097996,High
351,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0,0.6160014235618425,Medium
352,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1,0.868548117911523,High
353,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0,0.3810664538115947,Medium
354,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,0.8718523764012766,High
355,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2,1,0.8656562260784896,High
356,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1,0.8251060074918407,High
357,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0,0.8657812950712955,High
358,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0,0.14144326151713332,Low
359,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,0.8267920224227912,High
360,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,0.8384252166785902,High
361,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,0.7956803780711348,High
362,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1,0.8166301554744632,High
363,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1,0.8426117390592684,High
364,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1,0.7811352280845549,High
365,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0,0.6534591978037009,Medium
366,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,0.72195544864537,High
367,1,0,0,0,0,5124,0.0,124.0,480.0,0.0,0,0,0.14578539290275438,Low
368,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,0.8330936946965993,High
369,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0,0.5623711426583693,Medium
370,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1,0.8515022006237241,High
371,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1,0.8521234425101449,High
372,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1,0.7471228313158826,High
373,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0,0.2497670635818975,Low
374,0,0,0,0,0,2764,1459.0,110.0,360.0,1.0,2,1,0.8033378049216232,High
375,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1,0.8799580450733846,High
376,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1,0.8358910704810684,High
377,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1,0.8363756782269011,High
378,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0,0.7319925126105636,High
379,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1,0.8584873415961085,High
380,1,1,0,0,0,3333,2500.0,128.0,360.0,1.0,1,1,0.8182827302530981,High
381,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1,0.6231329537553103,Medium
382,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1,0.7967389405211969,High
383,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1,0.7837474993404963,High
384,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0,0.867350271351315,High
385,1,0,1,0,0,3667,0.0,113.0,180.0,1.0,2,1,0.8397857075726218,High
386,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1,0.6359994005083209,Medium
387,1,1,0,1,0,3010,3136.0,136.0,360.0,0.0,2,0,0.15436329259657022,Low
388,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1,0.8155441783990139,High
389,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1,0.8387245055057139,High
390,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1,0.780521787317593,High
391,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1,0.8252343977170015,High
392,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1,0.8235286001099218,High
393,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1,0.843305279391456,High
394,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1,0.8553715990379784,High
395,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1,0.8559821520683734,High
396,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0,0.25456822541162477,Low
397,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1,0.8367743002188216,High
398,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1,0.6486768803876699,Medium
399,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0,0.22558374735730513,Low
400,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0,0.324695768627653,Low
401,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0,0.7201026606359766,High
402,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1,0.5307994929044486,Medium
403,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1,0.7586159636819115,High
404,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0,0.8111412769335579,High
405,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1,0.8145262108195556,High
406,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1,0.7405292079235161,High
407,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1,0.7543508403622454,High
